id,title,artist,composer,lyricist,arranger,producer,year,bpm
14q1qeRTrhTArvhILBJn,"失戀","草蜢","","","","",,
1ZI8mB6iF7dDUGDG2cmf,"ft.Selena We Don't Talk Anymore","Charlie Puth","","","","",,
2jHSEogbdIfkLWy3TNNr,"張美儀","Unknown","","","","",,
3pC1bQTUQjOjf4333JSe,"強","郭富城","","","","",,
3wXV3nNk314i6XCO7C6S,"有淚多好","林奕匡","","","","",,
3y1ZM6qHlr0rNmlv0oBf,"麥志誠 難為正邪定分界","葉振棠","","","","",,
41QzFonuEdl635aHjN1F,"4 Non Blondes","Whats up","","","","",,
4JXKpUDtIOOoRUWwveXi,"跳水 結他CHORD譜","劉浩龍","","","","",,
4sf1aK3Vka3L0ipQCsf6,"你是你本身的傳奇","方皓玟","","","","",,
62lcdi6EaU1sL4MPV12t,"百年樹木intro","Unknown","","","","",,
6IsEnLm1Q0wl1XcWaaIS,"MEDLEY","周柏豪","","","","",,
6VUcLOm3GprydXxadbzs,"心急人上","Cookies","","","","",,
6ohrgcAwY0Bc8ArzaJGf,"Lady Gaga Always Remember Us This Way","Unknown","","","","",,
6xqhYitjtTGA4ZszLpJH,"龍舌蘭","陳奕迅","","","","",,
73nAEw1qXJhfYyxUtipX,"[轉載好文章] 盧冠廷淺談電影配樂理論","Unknown","","","","",,
7Efi3RjtNcdwDxabLrLh,"說謊者 Liar","MC 張天賦","","","","",,
7VaWwFioyt4UWolx75jC,"行屍走肉","陳柏宇","","","","",,
7Y9oZaLK6d7aHva6otKj,"癡心絕對","李聖傑","","","","",,
7Zpws4BY9TUVVxV1Hh9f,"葵青區","Unknown","","","","",,
89DAqCHiZM0qyVrPWytM,"霸氣情歌","陳柏宇","","","","",,
98TmJxWbjksfxmWy79Qo,"如果太多牛奶味","朱咪咪","","","","",,
ADvuorzLZ253y3kJLtqO,"大丈夫","Supper Moment","","","","",,
BDcw9L98C6Nah8v7y7vK,"各種經典老歌曲 Medley","ButterWorks","","","","",,
BFzTpTRRcGPlHMD4M69J,"音程","樂理教室","","","","",,
BWHokgqApESBJ5jziokm,"三生有幸","Yan Ting 周殷廷","","","","",,
BoK0xCDHWUcrUlaTPX50,"繭 Callus","陳柏宇 Jason Chan","","","","",,
Ca0iUs1uSUb44b8BOx7W,"Avril Lavigne Fly for Special Olympics [Guitar Tab]","Unknown","","","","",,
CeLlOpUIHPHD8c1yb1BZ,"5566","Unknown","","","","",,
D1T11m9Hc0FHOPwiCvXE,"逆時車站","洪嘉豪 Hung Kaho","","","","",,
D6qdvaCcCXxHuFshaFMA,"The Beatles We Can Work It Out [Guitar Tab]","Unknown","","","","",,
DlMcshLaqKFDfW6hDSAw,"Kwan Gor 第一次告別","吳業坤","","","","",,
DrGpr658MdUahcfYdw80,"固執","陳柏宇","","","","",,
E71TG6Znkr6tNXiofrl6,"到此一遊 intro","胡鴻鈞","","","","",,
EYwpU0nkcSy60SaWt77b,"順流逆流","徐小鳳","","","","",,
Eojy5k2zkzblOIOAhMC9,"","Unknown","","","","",,
EprYA7CcK0JnI80JJKH4,"貝多芬與我","陳奕迅","","","","",,
F9zU5jS4CfH2Tp3FXGv7,"美麗之最 X 說謊者","JACKY SZE","","","","",,
FDMXPTgaIHHK1RotR4UY,"何日君再來 chord","鄧麗君","","","","",,
Fiwer2wfigldjR7HvE97,"王灝兒 小故事","JW","","","","",,
Fxjbx90u8UK1hcREDwGu,"痛醒","許廷鏗","","","","",,
G5IIyUTQTq3Qu2OZavLE,"QueenCard","Unknown","","","","",,
G7mz1QwczYrPGCT3hLNR,"如果你有事","鄭秀文","","","","",,
GCreuG1zGzZVQ172dRC1,"Alan Walker Faded","Unknown","","","","",,
HD0INj8VT75UdIiAYNVs,"脈搏奔流","陳百強","","","","",,
HG1z6uX3sTwo4y5YoWjA,"好心好報 獨唱版","方力申","","","","",,
HgIQqmAzDDHUgI3ZZ2e0,"真皮Pick Bag","Unknown","","","","",,
HsCMEb8JuVsgEzl7Jvtc,"一個為你甘去蹈火海的人","鄭伊健","","","","",,
HzIECsrVr3ie0vVH3pCy,"夜闌人靜","moon tang","","","","",,
INAGkCsLhX9NgujfaZp9,"一千年以後","林俊傑","","","","",,
JbZxj2VJBbDV3uCkBSmg,"十倍奉還 ( 賭城群英會 主題曲)","鄭俊弘","","","","",,